district_id,state_name,district_name,season_label,season_start_year,season_end_year,area_ha,production_tonnes,yield_ton_per_ha,yield_kg_per_ha,crop,season,source,source_file,proxy_filled,proxy_source_district,proxy_overlap_years,proxy_selection_rmse,proxy_selection_mae,nitro_rabi_tons,phos_rabi_tons,potash_rabi_tons,total_fert_rabi_tons,wheat_irrigated_area_1000ha,net_cropped_area_1000ha,gross_cropped_area_1000ha,tmax_mean_apr,tmax_mean_dec,tmax_mean_feb,tmax_mean_jan,tmax_mean_mar,tmax_mean_nov,tmax_mean_oct,tmin_mean_apr,tmin_mean_dec,tmin_mean_feb,tmin_mean_jan,tmin_mean_mar,tmin_mean_nov,tmin_mean_oct,tp_mean_apr,tp_mean_dec,tp_mean_feb,tp_mean_jan,tp_mean_mar,tp_mean_nov,tp_mean_oct,ssrd_mean_apr,ssrd_mean_dec,ssrd_mean_feb,ssrd_mean_jan,ssrd_mean_mar,ssrd_mean_nov,ssrd_mean_oct,wind_speed_mean_apr,wind_speed_mean_dec,wind_speed_mean_feb,wind_speed_mean_jan,wind_speed_mean_mar,wind_speed_mean_nov,wind_speed_mean_oct,season_precip_proxy,sat_B7_mean_dec,sat_B7_mean_feb,sat_B7_mean_jan,sat_B7_mean_nov,sat_B7_mean_oct,sat_B8_mean_dec,sat_B8_mean_feb,sat_B8_mean_jan,sat_B8_mean_nov,sat_B8_mean_oct,sat_B8A_mean_dec,sat_B8A_mean_feb,sat_B8A_mean_jan,sat_B8A_mean_nov,sat_B8A_mean_oct,sat_B12_mean_dec,sat_B12_mean_feb,sat_B12_mean_jan,sat_B12_mean_nov,sat_B12_mean_oct
IND034035,Uttar Pradesh,Hapur,2021 - 2022,2021,2022,45245.0,197947.0,4.38,4380.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,311.7561660766602,293.0619162282636,292.9716916765486,289.97217978200604,303.5512232626638,298.0297017415365,302.1288218180338,294.38150482177736,281.879400437878,281.7596664428711,280.94666905556954,289.11079751291584,285.6206400553385,292.11594746907554,0.04200916789122857,0.15130582361152553,1.73149097604411,2.7354161217250117,0.02600582397726905,0.009944625293644548,3.7271399598246413,24678573.7,10938670.298387097,15731005.19642857,10748472.995967742,20819862.903225806,14039509.2,16448435.216666667,2.6318044900894164,1.2907703220844269,1.825579403766564,1.7596753854905405,2.1200780983894103,1.2772920529047649,1.502642422914505,8.42331249836743,0.07554389933670176,0.06497610701882642,0.06367042311959403,0.09609643470687151,0.0833410728929916,0.23010026464919645,0.2883427848925602,0.2619928560216989,0.2214773586264088,0.26188616506040907,0.16708502898365749,0.16223479509155667,0.15659025545441177,0.20112288790609956,0.19638672749156696,0.11111676804554838,0.09930481060670049,0.09624248125053109,0.1486116543071975,0.12464416832142142
IND034036,Uttar Pradesh,Hardoi,2021 - 2022,2021,2022,329234.0,1248455.0,3.79,3790.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,314.391943359375,294.5677795410156,295.2238006591797,291.78229153540826,306.5901646767893,298.93959350585936,303.5301839192708,295.46834564208984,283.0609790432838,282.8356715611049,281.83093360162553,290.721189437374,286.8838409423828,293.590380859375,0.0,0.33205450974877926,0.8059662277264741,1.4280690959196598,9.533593003007192e-05,0.034342894799101485,1.9536810903964692,24787348.0,11216974.120967742,16443865.17857143,11731405.387096774,20972109.548387095,13785335.366666667,16462342.933333334,2.394065821170807,1.187773524753509,1.652759248656886,1.447009265422821,2.015946211353425,0.9531470070282618,1.2955767452716827,4.554209154520514,0.0899952110675478,0.05989082921726498,0.066638072815302,0.11072731795035089,0.08420625657501342,0.2539964731119046,0.33282939223881564,0.31071087495993377,0.24365109630023066,0.2571402822685948,0.19387016025849416,0.1608293288138201,0.16284102652427224,0.22793479430753114,0.19227378703085624,0.1369218780284675,0.0962205100985412,0.10021742494385598,0.17456663977789177,0.12503961710501718
IND034037,Uttar Pradesh,Hathras,2021 - 2022,2021,2022,85798.0,340446.0,3.97,3970.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,313.6631881713867,293.9021941154234,295.2821829659598,291.0569556451613,305.88976164787044,299.2946482340495,303.92881164550784,296.3554290771484,283.1697495983493,283.21427263532365,281.4114389727193,290.914544874622,286.9665802001953,293.4500315348307,8.455602801404893e-06,0.1690627983780653,0.7522271204973582,1.7321654247503067,0.00013323075934808473,0.10953876320272685,2.3829679938414983,24996876.6,11438005.83064516,16880402.17857143,11914234.064516129,21207434.80645161,14285746.166666666,17111349.783333335,2.6822903990745544,1.35614856789189,1.8233644717506,1.7379734246961531,2.2021669226308025,1.2439432640870411,1.602015459537506,5.146103787032105,0.07052522119415607,0.06375759823426962,0.052615824830214465,0.12196709190708938,0.11229085313492863,0.32534021628781024,0.33495689806624157,0.35621037667394934,0.2536726882904996,0.27274633040804,0.17298493359337144,0.16256368196200374,0.15155991580153685,0.23956581816596678,0.23122435503864147,0.10733616485898491,0.09782132845621706,0.081230114767382,0.19271843417646836,0.16626057920809026
IND034038,Uttar Pradesh,Jalaun,2021 - 2022,2021,2022,135801.0,465118.0,3.42,3420.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,314.83641510009767,294.8337687830771,297.1284877232143,292.15858705582156,307.6413298576109,299.8241221110026,304.57142537434896,296.5938919067383,283.6746560373614,283.8335745675223,281.8345327069682,291.65103936964465,287.4745157877604,293.9340454101563,0.00012649778582840554,0.482404931234346,0.1307433644708778,1.5953174827567813,0.005512861921752412,0.07571437396109104,1.4519453731490102,25391493.5,12076316.064516129,17875214.35714286,12910729.64516129,21497494.419354837,14795710.566666666,17533434.533333335,2.4458990812301638,1.3569659273470602,1.6186824760266714,1.5253130918548954,2.065618649605782,1.0479242146015166,1.5895585358142852,3.7417648852796876,0.06910201130784023,0.07167242187290614,0.05476644983133612,0.101030408126924,0.10959067108262023,0.3043916394045341,0.32598668704078715,0.3326680611929781,0.23717483564213893,0.2376642284276532,0.17433735917995677,0.16791365051983442,0.149764711086115,0.21046309999215795,0.2276472451087414,0.10759977071843176,0.10105082275420975,0.08526540280747698,0.1567138823697555,0.16908706515843935
IND034039,Uttar Pradesh,Jaunpur,2021 - 2022,2021,2022,218144.0,872794.0,4.0,4000.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,315.31529846191404,296.26477149225053,297.10072544642856,292.6280241935484,307.5273673765121,300.212798055013,303.2574106852214,297.12586975097656,284.8452886766003,284.2382343837193,283.0054400044103,291.92801001764116,287.9458923339844,294.58135477701825,7.856463213329334e-08,0.6456338570620288,0.22407521341658918,1.1479441496032392,8.896766734500077e-05,0.0027216554239733646,3.315173610466195,24684675.5,11880491.177419355,17100792.214285713,11401959.322580645,21356931.096774194,14503256.933333334,16215303.7,2.3674455523490905,1.332038167984255,1.82988603413105,1.5682949654517635,1.968130313581036,0.9750624974568685,1.629318404197693,5.335637532204003,0.10365534913072866,0.061155018288204015,0.09263268046454341,0.11468813269774096,0.07907412717482061,0.24046615668627816,0.3197581793667594,0.33059287888085315,0.23577706337416826,0.2764224243029007,0.21095268717767512,0.16411330141094646,0.20871146101369198,0.23865572472781316,0.1950598473155394,0.15457958392356472,0.09790110873080782,0.12891760516075354,0.1771671453433381,0.124168376476033
IND034040,Uttar Pradesh,Jhansi,2021 - 2022,2021,2022,132473.0,448421.0,3.38,3380.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,314.5639114379883,295.1243502709173,298.0705686296736,292.58123779296875,307.8899752709173,300.16367696126304,304.60003763834635,296.46221313476565,283.85807455739666,284.10987745012557,281.772216796875,291.7742614746094,287.6286661783854,293.820405069987,0.0002902887426898815,0.6976899767711467,0.02928788232504433,1.848423103115025,0.011876684187882347,0.14010893199592828,1.5373537073501211,25650734.1,12439623.758064516,18346129.285714287,13457095.838709677,21700690.451612905,15252591.466666667,17913358.633333333,2.3665696561336516,1.4565470449386104,1.554383790918759,1.456184196856714,1.8886459489022531,1.172875448067983,1.5967497368653616,4.265030574487837,0.07886875021176352,0.06481834490657008,0.05649035676319972,0.10249619824512507,0.0971303157396961,0.25034344383590207,0.34482672596806796,0.3441875015021461,0.21521278980862238,0.2613014980766403,0.19674486681224593,0.16881099050612933,0.16471203131871295,0.23441558908790416,0.23706813844831487,0.13260867582130384,0.09763895586676093,0.09413627912737893,0.17836639252746678,0.1643113725535154
IND034041,Uttar Pradesh,Kannauj,2021 - 2022,2021,2022,79473.0,306289.0,3.85,3850.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,314.7006378173828,294.5281224404612,295.6631818498884,291.7468901603453,306.85624153383316,299.25860188802085,303.93141276041666,296.1937026977539,283.2479848554057,283.14681461879184,281.7211067445817,291.0840139081401,286.873573811849,293.60923665364584,1.2308899022173136e-05,0.24475867776638346,0.4459162739959928,1.246820413926945,0.0003361135900523814,0.05296781917503421,1.393063922936047,25044165.6,11591142.459677419,17102867.214285713,12219360.516129032,21204291.612903226,14185120.6,16988906.183333334,2.5688206255435944,1.2833238974694283,1.796669859971319,1.6585516198988883,2.23070546696263,1.0538590580224991,1.5195877571900687,3.383875530289477,0.0817358902861723,0.08253117037871953,0.0754716812615852,0.11857940003548079,0.12028709399843762,0.3164365980131663,0.31259813579714896,0.31874988880955973,0.2556708389668428,0.26782383574591917,0.197746949017387,0.19629162071633519,0.18257766916454385,0.2413675846775045,0.23523131192553454,0.12874032160023227,0.13340775891856257,0.11667979059027761,0.18922240938353443,0.1692110944214869
IND034042,Uttar Pradesh,Kanpur,2021 - 2022,2021,2022,106742.0,371142.0,3.48,3480.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,315.16442108154297,295.20066390498994,296.727420261928,292.16917665543093,307.6460433467742,299.7900624593099,304.05292358398435,296.7120071411133,283.74811381678427,283.70370810372486,282.1061706542969,291.6448443012853,287.21922607421874,293.95257364908855,5.75598033656366e-06,0.3272633785043933,0.22229958879013015,1.6031195295133418,0.00044137214295445913,0.035816129234929876,1.3611090137756643,25161320.4,11898187.346774194,17472823.35714286,12362264.0,21399778.096774194,14511483.466666667,17118142.8,2.5235642313957216,1.291758067184879,1.7632368462426322,1.6243010682444419,2.2087904310995534,1.0058838566144308,1.4978060801823934,3.5500547679417505,,,,,,,,,,,,,,,,,,,,
IND034043,Uttar Pradesh,Kanpur Dehat,2021 - 2022,2021,2022,125428.0,475874.0,3.79,3790.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,315.041455078125,294.9148480815272,296.6025706699916,292.033929640247,307.4957954652848,299.69976399739585,304.2393859863281,296.61758575439455,283.6165397397933,283.6249117170061,281.92577042118194,291.533201156124,287.20928243001305,293.8844024658203,3.0061297064776226e-05,0.3105140573935651,0.2080979771274412,1.489327504761839,0.0012251295960478245,0.04362754051884015,1.315966827604522,25211647.5,11903076.887096774,17542997.67857143,12499783.758064516,21403578.580645163,14538028.066666666,17238010.233333334,2.519299364089966,1.305973397147271,1.7423945686646871,1.6300852923623976,2.2025264290071305,1.0183545490105947,1.5511060496171316,3.3687890982993203,0.09431018724154083,0.06504229380069437,0.05568787768737554,0.11575090939411535,0.0929798859133449,0.29172235712380895,0.33784130665033296,0.34223573831824394,0.2629285500794399,0.2930682471051745,0.1994481117894575,0.16818280797009386,0.14825498014321536,0.23654885001350492,0.2068612148832576,0.13829348374814715,0.10232749302623508,0.08520059366757175,0.17849018248058365,0.13696495717217058
IND034044,Uttar Pradesh,Kasganj,2021 - 2022,2021,2022,96900.0,379170.0,3.91,3910.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,313.69029846191404,294.02213311964465,294.6282741001674,291.14984327746976,305.4405025359123,298.881830851237,303.3693064371745,296.0383804321289,283.0359920378654,282.97125244140625,281.7272427466608,290.6809288763231,286.6813954671224,293.30405883789064,0.0,0.15883977841064822,1.1672253822585585,1.9787336812174368,7.004134878966837e-05,0.034439454600214955,2.378050039926893,24878432.3,11232115.959677419,16463641.82142857,11587364.838709677,21042330.032258064,14094336.833333334,16784470.283333335,2.652938777208328,1.27698381197068,1.865119637123176,1.7417399229541901,2.267025222701411,1.17153143286705,1.5499008655548097,5.717358377762541,0.08362865976652328,0.06108273336055653,0.059573159787567866,0.10823210813418987,0.09548255543761994,0.27092124078773855,0.3234104045743839,0.30308481096008105,0.25721149944986904,0.28016292758692546,0.17436775298424187,0.1563199915949892,0.14624281020852145,0.21844423373800215,0.2155916570725758,0.12125650359502821,0.09505696711747454,0.08787899721224689,0.163102524717356,0.14357789734757698
IND034045,Uttar Pradesh,Kaushambi,2021 - 2022,2021,2022,77760.0,261274.0,3.36,3360.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,315.5285400390625,296.2037639002646,298.08497401646207,292.80071824596774,308.3398732831401,300.46657409667966,303.8006062825521,296.86907348632815,284.40611217867945,284.2937022617885,282.6307107248614,291.9855445123488,287.60303548177086,294.32358907063804,3.0005017833900638e-05,0.4290821815235294,0.09943284579263231,2.054286381726401,0.00011714693954995562,0.011949901304372663,1.8629946275779123,25185862.3,12317115.637096774,17749332.64285714,12260688.903225806,21705228.129032258,14973385.4,17033992.833333332,2.413517248630524,1.258506836429719,1.7180030792951584,1.552450551140693,2.031908715924909,1.026691813270251,1.5191558162371317,4.457893089882232,0.09784533225352852,0.06305401692365013,0.06470333196692378,0.11250855043488273,0.095579375512443,0.2517706531182155,0.3278319373929311,0.30536371094723275,0.24208702401385848,0.2736038364303602,0.20853754609576494,0.16899819274625938,0.16815662295593478,0.23460359233983366,0.2171198229705199,0.15249729882675353,0.10277222242422941,0.10196303223390824,0.1755749281127579,0.1441510679714795
IND034046,Uttar Pradesh,Kushinagar,2021 - 2022,2021,2022,121457.0,457043.0,3.76,3760.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,312.8249847412109,295.5669772240423,294.415395464216,292.0764416110131,305.6963491132182,298.7579416910807,302.01873270670575,295.94563751220704,283.8782023768271,282.93464224679127,282.5467923072077,290.81922764931954,287.16412150065105,294.1363494873047,0.04252671403810382,1.0546334659100525,1.422539694291897,0.6438683267976646,0.02537670697840381,0.01402807079430204,3.996552580478601,23242602.2,10513318.16935484,14748133.92857143,10223172.032258065,19949943.29032258,12986228.833333334,14003900.45,2.019113618135452,1.3831794723387687,1.739125017608915,1.317075127555478,1.661619903579835,0.9507496337095896,1.4181271970272065,7.199525559289025,0.09359348767123538,0.06786667120151935,0.07965449256752209,0.08449523498472639,0.06174798111854156,0.1926171514416564,0.2858899007083325,0.2638465012983025,0.2060750571526221,0.23479459134532193,0.1812661987731781,0.1628693257145215,0.1677425477739838,0.18283085685100486,0.14969040386618251,0.13209736677603845,0.10196450753980864,0.10708643163250958,0.12207439961231636,0.08234620316679078
IND034047,Uttar Pradesh,Lakhimpur Kheri,2021 - 2022,2021,2022,202178.0,827717.0,4.09,4090.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,313.2863006591797,294.13218639742945,294.1847937447684,291.635503953503,305.552728468372,298.053266398112,302.66982421875,292.6283126831055,282.06949443201864,281.6249215262277,281.3937220419607,288.9542964812248,286.53289388020835,293.2277903238932,0.003864178965523024,0.3264795052329711,1.7788225071546029,2.1002597645940937,0.0015782977621241908,0.01051742985092566,3.3647465453356245,24266769.8,10386350.959677419,14879287.964285715,10689749.467741935,20548084.225806452,13073737.383333333,15379035.233333332,2.067507654428482,1.0168169256179564,1.3771557254450661,1.0933565670444119,1.4896811631418043,0.8910488863786061,0.9930110732714336,7.586268228895866,0.07763570289744993,0.08553185902400152,0.16354934305931257,0.0981512031274181,0.0912085913077711,0.21972226589316649,0.2733748166894752,0.351093080006789,0.196397367216938,0.2520688188485117,0.1780155009187584,0.17820010773447714,0.24357851808938058,0.17804673919029237,0.14386985008382,0.12068253960423607,0.12156036494716237,0.17792215104333678,0.13045807498251094,0.0810365826265177
IND034048,Uttar Pradesh,Lalitpur,2021 - 2022,2021,2022,171462.0,620521.0,3.62,3620.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,313.9457977294922,295.88931766633067,298.81619916643416,293.2435962307838,307.6324167559224,300.75062561035156,303.9160481770833,295.90186309814453,284.15040046938003,284.3687428065709,281.73985831968247,291.4744183940272,287.5583811442057,292.8377258300781,0.00034789541314239614,0.6694420608465516,0.010625513489295762,1.994534541741484,0.023974598111254315,0.14775949654187645,1.4070147811163527,26007083.1,13204476.129032258,18838570.67857143,14169844.370967742,22024208.580645163,15921024.766666668,18345591.866666667,2.1463827192783356,1.5236454125373595,1.467124076826232,1.3106331171527985,1.6614604880732875,1.3564044117927552,1.4392164429028829,4.253698887259956,0.06302199806636498,0.06518139556022658,0.04735520573222424,0.09011852227125396,0.09917340609360412,0.27899163318128867,0.33664770601964883,0.3633642336506437,0.210228651339199,0.22880519746758562,0.18729033560052918,0.17083901405472937,0.15933628334803088,0.2229171247053899,0.25887681433847476,0.11614931840774688,0.0995556528128616,0.08865871876470388,0.16650856886741186,0.19428804794095647
IND034049,Uttar Pradesh,Lucknow,2021 - 2022,2021,2022,85202.0,301700.0,3.54,3540.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,314.96517486572264,295.4182375015751,295.9331043788365,292.1974625126008,307.40185546875,299.43857727050784,303.54204711914065,296.79520721435546,283.8097465269027,283.48455810546875,282.37194135112145,291.68990695091986,287.28577575683596,293.9355834960937,0.0,0.5649235299624119,0.49792957599886123,1.4191006294347022,1.2276688545581795e-05,0.015814644987349878,1.7738524674568907,24851574.7,11457671.572580645,16840620.64285714,11832747.41935484,21042149.83870968,13906249.266666668,16543958.133333333,2.808322513103485,1.388230554519161,1.9447219286646162,1.6310232493185228,2.34374314162039,1.0780679032206535,1.4452790002028146,4.271633124528762,0.10307273408541269,0.06350782102608268,0.06694348607967499,0.11526397868921912,0.07636809161251543,0.23652874721736303,0.3247777233693734,0.3001540342443021,0.23620491303612354,0.27958631353364255,0.20849740768482053,0.1694967538194235,0.16772763185334214,0.24184790012829574,0.19838741641742347,0.1548236431016454,0.10228564819869623,0.10241165239497808,0.18439905585778946,0.12313072938708562
IND034050,Uttar Pradesh,Maharajganj,2021 - 2022,2021,2022,155147.0,551392.0,3.55,3550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,309.79400329589845,293.0589766963836,291.7768042428153,289.7457039125504,303.0113466324345,296.58208923339845,300.01027425130206,293.3013549804688,281.5999066752772,280.2352545601981,279.9876010033392,288.3224438082787,285.19581705729166,291.9182973225912,0.21699638664722443,1.3093720748476054,1.6484374683189214,0.7576584115233873,0.13200184307061136,0.055827427335316315,3.54654245802764,23776344.3,10823609.556451613,15237003.42857143,10774624.903225806,20385056.93548387,13172152.0,14519502.433333334,1.9178595125675202,1.3027931278751743,1.6209175735712051,1.2349703254238251,1.6261870168870496,0.9092392881711324,1.2945537745952607,7.6668360697707065,0.09517225266721559,0.04950926001645827,0.05835531584190768,0.10121225186892917,0.06386880453898784,0.20645899637567064,0.3482868104231489,0.2996367183853294,0.22211693488646356,0.25073090467268827,0.2055565086277272,0.15170368816003338,0.16238991489766333,0.22509861707151546,0.1689885159566516,0.15627479721617984,0.0821385856524837,0.09674272520369298,0.1592493750977039,0.09677103556634546
IND034051,Uttar Pradesh,Mahoba,2021 - 2022,2021,2022,79923.0,227061.0,2.84,2840.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,315.03834533691406,295.3937161353327,298.2645045689174,292.5750437090474,308.26135943012855,300.37815144856773,304.8684061686198,296.64253692626954,284.0736369471396,284.3111801147461,282.0979190949471,291.91430171843496,287.9307861328125,294.17096557617185,5.759704072261229e-06,0.574776112941476,0.014341194332311196,2.067883644032661,0.007340154694130404,0.02592514385469258,1.6060513383117418,25562743.2,12456888.282258065,18220875.964285713,13164270.387096774,21726015.677419353,15205882.2,17723259.333333332,2.3853571861982346,1.4235637630185773,1.5642762705683708,1.4979903563376396,2.0001425281647713,1.138945855696996,1.6059012552102407,4.296323347871086,0.08052861374563669,0.07023536111307761,0.06361948500390885,0.10107246736412455,0.09587740995367196,0.2622180085289278,0.3306820932748277,0.3295430600721766,0.22861852119543205,0.26484030505574874,0.19621430597483025,0.1762739832816528,0.17739421222535043,0.2247350497121858,0.2350271369172031,0.13104048351283257,0.10572176754358437,0.10740151663994348,0.1684311374139703,0.16441568545731058
IND034052,Uttar Pradesh,Mainpuri,2021 - 2022,2021,2022,156761.0,604627.0,3.86,3860.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,314.41651458740233,294.2645519625756,295.5257012503488,291.4891633064516,306.54305636498236,299.2924346923828,304.02232767740884,296.4042633056641,283.23834425403226,283.2204142979213,281.6039349955897,291.08656754032256,286.8975769042969,293.557856241862,5.4173768148757516e-06,0.1999359297802702,0.49841899412837976,1.323207973956385,0.0002203765409743233,0.07667183714608351,1.6033655989268785,25062645.5,11580493.370967742,17122464.35714286,12202592.548387097,21225655.967741936,14246816.5,17109554.566666666,2.6415382862091064,1.325438134131893,1.84640398727996,1.7287644993874334,2.2739705328018434,1.1357839355866115,1.5808474361896514,3.7018261278557865,0.09072478908100405,0.06825686050566736,0.07211876235745833,0.12186463472376911,0.10079343635287048,0.2857637676225196,0.3212293834118403,0.312241149012619,0.24926464311465737,0.2761306841528866,0.19421347713277157,0.17064564227308762,0.17172230098877275,0.2395740211266064,0.21395134158823684,0.13584190595173748,0.10764412576301767,0.1093638866964376,0.18951808542209292,0.14255609663130575
IND034053,Uttar Pradesh,Mathura,2021 - 2022,2021,2022,203144.0,708973.0,3.49,3490.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,313.3304244995117,293.8938953030494,295.53993007114957,291.03934700258316,305.89269921087447,299.44468994140624,304.0073313395182,296.08054504394534,282.9537146783644,283.1189858572824,281.13753878685736,290.86392802576864,286.8469706217448,293.2278167724609,3.787741443375126e-05,0.185049939735402,0.7309664212849124,1.837224690551539,0.0016236187469574712,0.15667669450243313,2.3139440836590137,24992691.2,11482583.798387097,16991713.285714287,11986481.741935484,21268318.06451613,14370269.066666666,17167775.516666666,2.5669086396694185,1.2897959043902736,1.7044171754802977,1.598699144778713,2.076426657938188,1.1887745559215546,1.57226935227712,5.225523325894692,0.06771852882395,0.057672285625624514,0.0488631983270672,0.11184901045302013,0.11898506208752292,0.30087779592813096,0.3457607628713964,0.34429683260602895,0.25244538521527654,0.26272149976262366,0.1573321462023052,0.14494126313736655,0.136332016524932,0.22490514680189952,0.24164438991322565,0.10039441545751437,0.08232089687127561,0.07353088910465175,0.17758406186955275,0.18067876510916123
IND034054,Uttar Pradesh,Maunathbhanjan,2021 - 2022,2021,2022,98616.0,364879.0,3.7,3700.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,314.98673248291016,296.6969574959047,296.27711595807756,292.99668638167844,307.1849138813634,299.87012939453126,302.88548380533854,297.26060791015624,285.07144361926663,284.21930040631975,283.40831141318046,291.8442530478201,287.77366739908854,294.8288614908854,0.0,0.6580826025615791,0.5949889381575174,0.6837778840476785,6.40064254478221e-06,0.0037548815836392652,3.869164506943586,24057919.6,11457797.983870968,16075196.67857143,10972579.274193548,20813246.64516129,13905233.933333334,15146337.1,2.2288085341453554,1.4102045912896433,1.8315901628562383,1.52742499497629,1.9107465128744803,0.9085700591405232,1.5890533636013666,5.809775213936545,,,,,,,,,,,,,,,,,,,,
IND034055,Uttar Pradesh,Meerut,2021 - 2022,2021,2022,81074.0,338889.0,4.18,4180.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,,,,,,,,,311.78792572021484,293.07333275579634,292.9739314488002,289.92918642105593,303.59815634450604,298.0326293945312,302.13133138020834,293.85252990722654,281.58311806955646,281.64576612200057,280.9576150217364,288.7988714402722,285.35511067708336,291.9487060546875,0.017991173649897975,0.11740993962760718,1.6671952851601028,2.8713628196358427,0.024947368906718875,0.004583588254016983,3.9805110875182135,24590815.5,10901366.709677419,15597899.92857143,10488333.528225806,20687263.83870968,13922926.233333332,16236308.683333334,2.4783578336238863,1.2065944960040431,1.7209703922271729,1.6459704137617541,1.988004744052887,1.1956388096014658,1.3975753168265024,8.6840012627524,0.07407924056258346,0.06818050846399502,0.0672857800433564,0.08103535885152728,0.06793300230232313,0.21541456500666042,0.2533873947503818,0.22955649548357646,0.21238614232966077,0.2592591875805457,0.16349184065374087,0.16617998469488654,0.15890609264275932,0.1792369852005341,0.18036869628369484,0.10670633306778016,0.10484414993619286,0.10059161278991298,0.12067344032391986,0.10605987010742038
