candidate,hierarchy_weight,development_rmse,development_mae,development_bias,development_equal_state_rmse,development_mean_year_rmse,development_max_year_rmse,development_direction_accuracy,selection_score
xgb1__hier__none__physical__extra__xgb1,0.475,295.3428432116356,227.62744350863568,96.84505646329907,317.2253105050123,295.13411484738276,306.23588450742744,0.7310924369747899,300.7612779439166
xgb1__hier__modis_pretrained__physical__extra__xgb1,0.475,295.3524401328486,227.63946597938346,96.86698135879926,317.227208914041,295.14330504192503,306.25606263656016,0.7310924369747899,300.7688485554158
xgb1__hier__scratch__physical__extra__xgb1,0.475,295.3524401328486,227.63946597938346,96.86698135879926,317.227208914041,295.14330504192503,306.25606263656016,0.7310924369747899,300.7688485554158
extra__hier__modis_pretrained__physical__extra__ridge100,0.45,297.0075714340868,234.33135186224305,-57.014603042440285,314.29139019087506,294.7840064651904,331.0591635496846,0.7184873949579832,300.77263488105973
extra__hier__none__physical__ridge100__ridge1000,0.425,296.07997504213574,231.7119864599181,-72.78676546654498,316.54277398343703,294.4115246749394,325.79951217858894,0.7478991596638656,300.77856218566194
xgb1__hier__modis_pretrained__encoder__ridge1000__extra,0.5,294.889469094243,226.23845705155838,103.07572555945882,318.7935840897695,294.80236367052794,301.9693265526884,0.726890756302521,300.84372148719586
xgb1__hier__none__physical__ridge10__extra,0.475,292.7670593927062,225.5991607005804,6.754521121045408,325.0883572474307,292.7636679633665,294.1728471883195,0.726890756302521,300.8465359990524
extra__hier__modis_pretrained__physical__ridge10__ridge1000,0.275,297.70570711542456,231.72785249272223,-119.4242665074791,313.1397432058711,295.0074271333061,334.99875100839216,0.7436974789915967,300.8896461425066
xgb1__hier__scratch__encoder__extra__extra,0.5,295.3230415714755,228.71723564590772,93.82886019280292,318.09893836791593,295.0678901463603,307.34140177111095,0.7226890756302521,300.9532279143068
xgb1__hier__modis_pretrained__encoder__extra__ridge1000,0.5,295.42624212831714,227.75667870814584,70.38201060159643,317.57983843853947,295.4067026377514,298.8044334614334,0.7436974789915967,300.95975633323127
extra__hier__scratch__encoder__ridge10__xgb1,0.25,295.4196747481483,226.96761880160858,-94.83329748914691,319.2701406563127,293.75781103297857,325.0489069775857,0.7436974789915967,300.96682529639696
xgb1__hier__scratch__physical__ridge100__extra,0.4,293.34013556689837,224.396613609144,55.83630061456524,324.12300124385376,293.1386682026381,304.00864238797755,0.7226890756302521,300.9854851450722
xgb1__direct__none__ridge1000,0.475,296.6833087664767,229.4420860519734,-85.07272170691806,317.9625508717101,292.7791540371577,340.7515696727171,0.7521008403361344,301.0270806104553
extra__hier__none__physical__ridge100__ridge100,0.375,293.8419675105807,227.16113768272547,-10.620966740353996,322.6950724625731,293.7597383161985,300.7108544055574,0.7394957983193278,301.0346864499832
extra__hier__modis_pretrained__physical__ridge10__ridge100,0.225,297.4738673401438,232.72389341876064,-108.15432869688748,314.6462643021969,294.5911523943871,335.90403998710354,0.7394957983193278,301.0462878442179
extra__hier__scratch__encoder__ridge1000__ridge100,0.45,295.6399514873865,232.9438459668566,-29.020444648849363,318.1083503175779,294.9410543137469,315.257436761408,0.7184873949579832,301.0823269015244
extra__hier__scratch__encoder__ridge10__extra,0.25,296.0248487370766,226.63056839450567,-105.72684160444416,318.0200713414533,294.29426192083974,326.25671599241036,0.7521008403361344,301.09100768411156
extra__hier__scratch__encoder__ridge10__ridge1000,0.25,296.1002183085588,227.63321290788517,-104.15938712402797,317.7204839157154,294.4615322501961,325.57013728550584,0.7394957983193278,301.09561319575727
xgb1__hier__modis_pretrained__physical__ridge10__extra,0.475,293.0144877664267,225.8984842889067,5.7467548078477515,325.3750260963005,293.0122991838423,294.1448043802692,0.726890756302521,301.10407520324907
xgb1__direct__none__ridge100,0.4,298.47599834151293,230.2018363992231,-136.88716750854874,310.827021233361,296.77832845881454,328.56740430500435,0.7436974789915967,301.13933659380035
extra__hier__modis_pretrained__encoder__ridge100__zero,0.35,293.5350246012605,224.16809675657487,13.996515445112363,324.0297759233539,293.47002989087133,299.6467785107922,0.7184873949579832,301.14246375418656
extra__hier__scratch__encoder__ridge10__xgb2,0.25,295.6998180032726,227.3337626843176,-96.41155280385021,319.30006940021195,294.05537654024886,325.19727588728597,0.7436974789915967,301.18877048675154
extra__hier__modis_pretrained__history__ridge10__extra,0.5,302.5344495199782,237.79122240771088,-142.14099507275913,298.89297319963964,300.8421238871033,332.79693012111176,0.7394957983193278,301.2009990316748
weighted3__direct__scratch__ridge100,0.125,298.0261161912942,232.60017093170302,-153.62070029608768,312.06380422647055,296.72244455048576,324.5676745199207,0.7352941176470589,301.2096202898862
extra__hier__modis_pretrained__encoder__extra__ridge100,0.45,297.1545362617879,234.21265780994128,-55.63194950736131,315.56845717478075,294.9937527525225,330.76391151568515,0.7226890756302521,301.2178206127197
weighted3__hier__scratch__encoder__ridge100__ridge100,0.375,293.1391355575451,220.83240711073077,21.982862577195444,325.64627566972524,292.976919580884,302.7276830546353,0.7352941176470589,301.22536659142486
xgb1__hier__scratch__encoder__extra__ridge100,0.45,295.7966096314793,230.81663314148128,59.03813169426464,317.52527317332317,295.7966051663817,295.8480009000242,0.7310924369747899,301.2287744006659
weighted3__hier__scratch__encoder__ridge100__extra,0.425,293.69374418556913,220.94222182924946,18.23011170846439,324.7288579193173,292.9029569305733,314.44067257233195,0.7058823529411765,301.2548258052572
weighted3__hier__scratch__encoder__ridge100__ridge1000,0.45,293.7153288999982,220.94749519833744,16.60177810760866,324.4741028625406,293.1149944549908,311.884503145547,0.726890756302521,301.254938779382
extra__hier__scratch__history__ridge10__extra,0.5,302.59988482073055,237.89946196409088,-142.3425607607002,298.95932692783,300.92359832327173,332.730488546832,0.7352941176470589,301.2706737231407
xgb1__hier__none__history__ridge1000__ridge100,0.425,296.7499683851387,225.68921819477472,132.54531776021855,315.369628361226,296.2495069944606,313.47661766688157,0.6764705882352942,301.279768031491
weighted3__hier__modis_pretrained__encoder__ridge10__zero,0.4,296.13413848539034,225.60617054519457,53.62254948232159,317.50090986362244,295.45028370845154,315.5639067803857,0.7226890756302521,301.30486763571366
extra__hier__modis_pretrained__encoder__ridge100__xgb1,0.35,293.71219330820486,224.4661382860161,13.114919692495294,324.1882292357802,293.6392035612653,300.18677027128024,0.7184873949579832,301.3129548533638
weighted3__hier__scratch__physical__ridge100__ridge100,0.4,293.60315048107225,224.1560392980179,18.586990091394863,324.8244359813703,293.59152308709145,296.2044799969882,0.7142857142857143,301.40556500765155
weighted3__hier__modis_pretrained__physical__ridge100__ridge100,0.35,293.98129823233916,226.8508866387318,-7.38563205610425,324.3304074795361,293.5941315105423,308.67689163400485,0.7142857142857143,301.4717838636892
extra__hier__scratch__physical__ridge1000__ridge100,0.45,297.326355956381,236.1038790841366,-51.03918987712077,315.2066268425042,296.10012719383565,323.07560906339546,0.7436974789915967,301.48986648727544
extra__hier__modis_pretrained__encoder__ridge1000__ridge100,0.4,295.85982414645645,232.17269566797606,-33.145800606123686,319.43875823699403,294.8793328579425,318.94621045406893,0.7310924369747899,301.50943484696234
weighted3__hier__scratch__physical__ridge100__extra,0.5,293.40509867276177,221.11991278648293,15.108989259975203,326.07009643222966,293.25755916870946,302.56110244984086,0.6974789915966386,301.5344632366157
extra__hier__modis_pretrained__physical__ridge1000__ridge100,0.375,297.5198316309425,234.5341552423959,-69.27917497093283,315.72062838861984,295.3907270903072,330.9205534727153,0.7436974789915967,301.537754685203
extra__hier__scratch__history__ridge10__ridge1000,0.5,303.2514393848209,238.2222946342049,-139.07204217586388,298.21910235787993,301.4983310925776,334.0589182702714,0.7310924369747899,301.55507805502486
weighted3__hier__modis_pretrained__encoder__ridge1000__ridge100,0.5,294.82682266452275,225.00776178342707,60.974351061306116,321.84665358680144,294.7963169879689,299.0374079781404,0.6890756302521008,301.574153975954
xgb1__hier__scratch__physical__ridge10__extra,0.475,293.45263378745545,226.15234099948526,6.727319546564172,326.06399687374915,293.4485181400474,295.0026990190795,0.726890756302521,301.6044456471769
extra__hier__scratch__encoder__ridge100__ridge100,0.275,295.11883341353024,228.90341812739956,-51.73804065554427,322.67002053588163,293.75610277932276,322.0841439270437,0.7521008403361344,301.66594753556626
xgb1__hier__modis_pretrained__encoder__extra__extra,0.5,296.12333193488746,229.32170546131647,97.98429777540464,318.61335451178314,295.8292529252125,309.0232223783462,0.7226890756302521,301.6723178266926
extra__hier__modis_pretrained__physical__ridge10__zero,0.3,297.91582352019776,232.31308888495178,-109.64467224398683,315.59308133683714,295.298318646192,334.70315221327706,0.7605042016806722,301.68076175585617
extra__hier__none__physical__ridge10__zero,0.3,297.91582352019776,232.31308888495178,-109.64467224398683,315.59308133683714,295.298318646192,334.70315221327706,0.7605042016806722,301.68076175585617
extra__hier__scratch__physical__ridge10__zero,0.3,297.91582352019776,232.31308888495178,-109.64467224398683,315.59308133683714,295.298318646192,334.70315221327706,0.7605042016806722,301.68076175585617
extra__direct__scratch__xgb2,0.425,300.3448011494343,230.61715492533045,-126.12680023519205,310.2682286237276,295.77376626737384,347.97413758316156,0.7647058823529411,301.68289929749255
weighted3__hier__modis_pretrained__physical__ridge100__extra,0.5,293.55524673874777,221.2473439117784,15.054600094430285,326.2656115037112,293.41050503281963,302.6277944517789,0.6974789915966386,301.6966525035066
extra__hier__modis_pretrained__encoder__ridge100__extra,0.4,294.1527990108283,224.1074660282796,-3.0205486460636624,324.6586811099652,293.83687636316716,307.466229063921,0.726890756302521,301.7002888736972
weighted3__hier__scratch__encoder__ridge100__xgb1,0.4,294.29497786258065,221.85879064035498,28.680453139981278,324.6775895387967,293.8284407852881,310.39290216570447,0.7184873949579832,301.77399651231156
extra__direct__modis_pretrained__xgb2,0.425,300.4502233735593,230.70044078132582,-126.22381870767664,310.34181205326036,295.8574673953967,348.19001665112717,0.7647058823529411,301.7749315489439
extra__hier__modis_pretrained__history__ridge10__ridge100,0.35,301.7890948703622,238.59799373052275,-126.29184476478414,304.7571030699326,298.883110360085,340.6628198391338,0.7394957983193278,301.8046007926855
extra__hier__none__physical__ridge10__ridge100,0.325,296.75318764786874,233.9675737395036,-79.31336096633127,318.1601338083775,295.56340440924214,322.110124605718,0.726890756302521,301.8074783783393
extra__hier__scratch__encoder__ridge10__ridge100,0.225,296.5746730018833,230.14351722298713,-95.75836657136936,319.34339812024143,294.7419317822463,327.6619912512643,0.7226890756302521,301.8086689765636
xgb1__hier__scratch__physical__ridge1000__ridge100,0.475,296.2354807976477,231.38091294068812,57.90616606708914,318.68417491511076,296.2352655035046,296.592414606269,0.7352941176470589,301.8476005034777
xgb1__hier__none__physical__ridge1000__ridge100,0.325,296.2915546323051,226.85076116363342,116.23608663807748,318.80797922403366,296.22823328536765,302.35352112007934,0.7184873949579832,301.9048304435029
weighted3__hier__modis_pretrained__encoder__ridge100__xgb2,0.35,295.8855055222827,226.37877253022813,87.70566563900447,320.1018267342642,295.84745866687456,300.59230624385225,0.7058823529411765,301.93007411142605
extra__hier__scratch__history__ridge10__ridge100,0.425,302.98061279265005,239.87856730972,-123.6847458454889,301.61199778228604,300.21638051745117,341.04990347605394,0.7436974789915967,301.9474009712593
xgb1__hier__none__history__ridge100__ridge100,0.45,296.11072317723716,224.9203650877469,124.75402709603921,319.7234731726622,295.8991628426594,307.09049026882866,0.680672268907563,301.961020592449
weighted3__hier__modis_pretrained__physical__ridge100__zero,0.45,294.4052694894521,220.882725648119,28.117613042668847,324.67523363715856,294.3774537780122,298.4243551026319,0.6890756302521008,301.9658065985187
weighted3__hier__none__physical__ridge100__zero,0.45,294.4052694894521,220.882725648119,28.117613042668847,324.67523363715856,294.3774537780122,298.4243551026319,0.6890756302521008,301.9658065985187
weighted3__hier__scratch__physical__ridge100__zero,0.45,294.4052694894521,220.882725648119,28.117613042668847,324.67523363715856,294.3774537780122,298.4243551026319,0.6890756302521008,301.9658065985187
xgb1__direct__modis_pretrained__extra,0.475,297.19534707979903,225.40781691146424,135.13329605041483,316.4970666547008,297.07129430997657,305.6573541092965,0.7058823529411765,301.98976378106886
extra__hier__scratch__physical__ridge100__ridge100,0.325,297.1269377561462,234.1384150802229,-66.66867104268636,318.5645874245585,295.26978401774505,328.4386215985072,0.7394957983193278,302.022061738649
extra__hier__none__physical__ridge10__xgb1,0.3,298.29004545352433,232.64647679607123,-110.30727794850046,316.0255863514395,295.6160381205406,335.4671262183666,0.7605042016806722,302.0554288447572
extra__hier__modis_pretrained__physical__ridge10__xgb1,0.3,298.31201253183883,232.66760063107543,-110.32880394435726,316.04927978566786,295.6364891310012,335.50029621325757,0.7605042016806722,302.0774484950867
extra__hier__scratch__physical__ridge10__xgb1,0.3,298.31201253183883,232.66760063107543,-110.32880394435726,316.04927978566786,295.6364891310012,335.50029621325757,0.7605042016806722,302.0774484950867
weighted3__hier__modis_pretrained__encoder__ridge10__xgb2,0.425,296.4612349431673,226.17882233599477,51.7721459229647,319.6267185271401,295.8470276026038,314.9205716553497,0.7142857142857143,302.09905400401965
weighted3__hier__scratch__physical__ridge10__ridge1000,0.425,297.27052367983373,231.53657772396323,-93.56700871974465,318.4165374389531,295.522781798442,327.7105075179309,0.7226890756302521,302.12009164926565
extra__hier__modis_pretrained__encoder__ridge100__ridge100,0.275,295.08063237000914,227.98201024536448,-23.289278962580827,324.0877175498646,294.301435730861,315.73142701966896,0.726890756302521,302.13760450518595
extra__direct__scratch__ridge100,0.125,299.3178211099813,233.0568797337894,-153.51237122573917,312.67982646226346,297.2913157209758,332.0624478698991,0.7310924369747899,302.15169610080045
xgb1__hier__modis_pretrained__physical__ridge100__ridge1000,0.4,294.6525461941718,225.8328562389865,33.30494258939917,324.69799049823536,294.6510500686825,295.5900240466453,0.726890756302521,302.1635332388154
extra__hier__modis_pretrained__physical__ridge100__zero,0.4,296.69046277773344,230.55965232966673,-61.02335643644399,320.15172393619787,295.1736865518899,325.13575374746705,0.7394957983193278,302.17658401088863
extra__hier__none__physical__ridge100__zero,0.4,296.69046277773344,230.55965232966673,-61.02335643644399,320.15172393619787,295.1736865518899,325.13575374746705,0.7394957983193278,302.17658401088863
extra__hier__scratch__physical__ridge100__zero,0.4,296.69046277773344,230.55965232966673,-61.02335643644399,320.15172393619787,295.1736865518899,325.13575374746705,0.7394957983193278,302.17658401088863
extra__hier__modis_pretrained__encoder__ridge100__ridge1000,0.375,294.7626695893526,225.6831662760533,-12.096818012272484,324.98657413171304,294.33707549665087,310.1711328263659,0.726890756302521,302.21224720176724
weighted3__hier__none__physical__ridge10__ridge100,0.4,296.9634594454281,233.1074856565551,-84.63091336772389,319.10395072411455,295.8572741039094,321.46527296365343,0.7142857142857143,302.22203592972005
extra__hier__scratch__encoder__ridge100__zero,0.325,295.0313295732116,225.9838329106431,-44.155952200525945,325.20465889760885,293.91173293807026,319.5901026502905,0.7521008403361344,302.2947627455256
extra__hier__none__physical__ridge10__xgb2,0.3,298.60524190458693,233.10464014568393,-112.15657595444507,316.11124381904386,295.9313099396219,335.8029827201349,0.7605042016806722,302.31325939195995
extra__hier__none__physical__ridge1000__ridge100,0.5,294.9958310508274,227.19486662022595,33.613262547698035,324.3244941692408,294.936908560405,300.83269571731597,0.7058823529411765,302.31326620782517
extra__hier__scratch__encoder__ridge100__xgb2,0.325,295.1173639796902,226.6021237862265,-47.16584219901505,325.1007935164855,293.923965331762,320.4373794079256,0.7436974789915967,302.314871701907
weighted3__hier__modis_pretrained__encoder__ridge100__extra,0.375,296.27608860839484,225.8166109083018,86.40095355675156,320.62324106394806,296.14061725462375,305.09916028012964,0.7016806722689075,302.3290088838404
weighted3__hier__scratch__encoder__ridge10__xgb2,0.325,295.6059155236246,221.2886893815694,-65.53234383224682,323.83614079808945,294.305236067691,322.0051515134281,0.7352941176470589,302.3383019782574
extra__hier__none__physical__ridge100__xgb2,0.4,296.9514379591024,231.18152002517783,-64.57184392065577,320.14394139549,295.3119658964811,326.47282763575646,0.7436974789915967,302.339695802544
extra__hier__scratch__physical__ridge10__xgb2,0.3,298.64978887556924,233.17778697144627,-112.25097961111057,316.1343274430842,295.9832677368112,335.8028811862309,0.7605042016806722,302.35429323275844
xgb1__hier__modis_pretrained__encoder__extra__ridge100,0.4,296.2678423652893,229.21051440441133,30.253975271607565,320.94701347263424,295.9377846083988,309.9185592956934,0.7310924369747899,302.3551207029029
extra__hier__modis_pretrained__physical__ridge10__xgb2,0.3,298.6505693586036,233.17617184833443,-112.25028102301155,316.1359208886709,295.98416352342963,335.80297216399237,0.7605042016806722,302.3553057823269
extra__hier__scratch__physical__ridge100__xgb2,0.4,296.99274175777606,231.25192631376015,-64.7065881864595,320.1924494051557,295.35722038519066,326.48278902473476,0.7436974789915967,302.3837883264746
extra__hier__modis_pretrained__physical__ridge100__xgb2,0.4,296.9944331502823,231.25116312520885,-64.70554989433742,320.19529747044373,295.3591194405866,326.48280632917397,0.7436974789915967,302.3858208028987
xgb1__hier__none__physical__ridge10__ridge1000,0.475,294.17836607883265,224.93864507923095,18.803523871308602,327.0590455126395,294.13571481118004,299.1449404327553,0.7310924369747899,302.3878731203712
xgb1__hier__none__history__xgb1__ridge100,0.425,298.014565122908,226.90753436663582,135.57120275651542,316.0582571976854,297.46876867423305,315.4968769729874,0.6722689075630253,302.3890390294336
xgb1__hier__none__physical__xgb1__ridge100,0.425,298.014565122908,226.90753436663582,135.57120275651542,316.0582571976854,297.46876867423305,315.4968769729874,0.6722689075630253,302.3890390294336
weighted3__hier__scratch__physical__ridge10__ridge100,0.375,296.93061722469565,232.99983434838092,-73.99280793212331,320.24575481989274,295.4988080344186,324.6234693316179,0.726890756302521,302.4014493259256
xgb1__hier__scratch__encoder__extra__xgb2,0.475,296.8603549075506,229.20129405143607,94.50959521781054,319.4533841793039,296.64110257993775,308.04840620505973,0.726890756302521,302.4537991435857
extra__hier__none__physical__ridge10__extra,0.3,299.0982723919425,232.25478060127486,-122.27452716693469,315.33298300482375,296.30451496076705,337.0894504358812,0.7478991596638656,302.45851068736897
weighted3__hier__modis_pretrained__physical__ridge100__ridge1000,0.5,294.6836001860614,224.6047445192618,-1.01091892821996,326.2092166901311,294.3983470449311,307.36127402269443,0.6974789915966386,302.4936910267963
xgb1__hier__modis_pretrained__encoder__ridge100__zero,0.275,295.51887885930626,227.2546745816718,77.03405580115262,323.5999288833595,295.3876815510805,304.1925296553213,0.7310924369747899,302.50634203826314
xgb1__hier__modis_pretrained__encoder__ridge100__xgb2,0.275,295.5494619055188,227.3067845853088,76.03153935584652,323.6100811026825,295.4193444257214,304.1883450368892,0.726890756302521,302.53208733486036
weighted3__hier__scratch__encoder__ridge10__xgb1,0.325,295.70114828811575,220.8313228831622,-62.728451297300474,324.43870906871905,294.3099054626798,322.96036174977377,0.7394957983193278,302.53772777690756
extra__hier__modis_pretrained__encoder__ridge10__extra,0.4,298.19091480643414,226.2921229783681,-113.14734730461193,316.04141313129855,297.7657629201427,313.68342938490497,0.7142857142857143,302.5472514160774
xgb1__direct__scratch__ridge100,0.15,299.5561872873805,233.84940464484404,-155.13211141213708,313.42485794423976,297.6821783762173,331.13707367335036,0.726890756302521,302.5548527238045
extra__hier__scratch__encoder__ridge100__xgb1,0.325,295.3154567843725,226.2856305138594,-44.943023044035684,325.51828578288433,294.1571674510354,320.2872239558742,0.7521008403361344,302.57659170066614
xgb1__hier__scratch__encoder__ridge100__extra,0.375,293.9285625916056,224.47008986398976,1.114477179850738,328.97957111427974,293.51695827269555,309.0667207632331,0.726890756302521,302.58841364254664
extra__hier__none__physical__ridge100__xgb1,0.4,297.1214007197515,230.97714383959456,-61.95432045337422,320.5935540067363,295.54478985443245,326.11281163482454,0.7436974789915967,302.59528632516793
xgb1__hier__modis_pretrained__encoder__ridge100__xgb1,0.275,295.61631388757354,227.33927404483313,76.6921281435157,323.7023284223238,295.48475414757365,304.3032065528613,0.7310924369747899,302.60492758626117
weighted3__hier__scratch__encoder__ridge10__extra,0.325,296.03709703088884,221.5785576471771,-71.79553110978753,323.8045156417396,294.5564008424025,324.1281701713716,0.7352941176470589,302.60877763647994
extra__hier__modis_pretrained__physical__ridge100__xgb1,0.4,297.15178035751967,231.00417710038025,-61.9848649073881,320.62539219842023,295.5739727286276,326.1551305723086,0.7436974789915967,302.6257314105218
extra__hier__scratch__physical__ridge100__xgb1,0.4,297.15178035751967,231.00417710038025,-61.9848649073881,320.62539219842023,295.5739727286276,326.1551305723086,0.7436974789915967,302.6257314105218
xgb1__hier__scratch__encoder__extra__zero,0.475,297.0205142015814,229.15662989784258,96.3225948175503,319.6993320841373,296.805888180232,308.0952902067107,0.726890756302521,302.63656216688304
xgb1__hier__scratch__physical__ridge1000__xgb2,0.5,296.6305154425166,228.1268487874229,94.76172909361176,320.8868491261396,296.4164162013362,307.68455260667474,0.7226890756302521,302.6410740531272
extra__hier__modis_pretrained__physical__ridge10__extra,0.3,299.3641025973119,232.39900128135193,-123.33294801768655,315.27798565215625,296.58055123143276,337.30944214627783,0.7478991596638656,302.6466855195532
extra__hier__scratch__physical__ridge10__extra,0.3,299.4136334675827,232.45887857786428,-123.44768505821358,315.34013857971263,296.63885911812645,337.30716578752606,0.7478991596638656,302.7015661582511
xgb1__hier__modis_pretrained__physical__ridge1000__xgb2,0.5,296.70762866075717,228.20493312635338,94.82829515011984,320.9823669282623,296.4909774868553,307.827519039676,0.7226890756302521,302.722150434158
xgb1__hier__none__physical__ridge1000__xgb2,0.5,296.71287171233735,228.20149429603828,94.69521309023638,321.0025043694564,296.49466605051686,307.87189081644493,0.7226890756302521,302.73072846116196
xgb1__hier__none__physical__ridge1000__ridge1000,0.5,297.0903101284403,228.34129589159514,102.17246406805208,319.93015096842674,296.90274858030705,307.4578543434816,0.7184873949579832,302.75337995140364
xgb1__hier__scratch__encoder__extra__xgb1,0.475,297.1445468691333,229.31460570603178,95.71618418022562,319.8171175603382,296.925732486397,308.32709738184366,0.726890756302521,302.75798594625047
extra__hier__scratch__physical__ridge10__ridge1000,0.3,299.6650703105358,234.12607593426495,-121.48181684445301,314.9682543917241,296.98502708594486,336.97312595272007,0.7394957983193278,302.82085552468516
xgb1__hier__scratch__encoder__ridge10__ridge100,0.275,296.4124589650549,229.8006269627168,-77.4833486831084,324.141619943355,294.38996205240574,328.9572308553283,0.7310924369747899,302.83912498146765
weighted3__hier__modis_pretrained__encoder__ridge100__ridge1000,0.4,296.23774293114076,224.8048775089061,78.89627834114376,322.718496798885,296.17282795350854,302.3741438588657,0.7100840336134454,302.8417026536688
weighted3__hier__none__physical__ridge100__xgb2,0.475,294.76408128666174,221.36647602962083,23.985335941899905,327.16013587137604,294.7474305215775,297.88045106054534,0.6974789915966386,302.8589322415693
weighted3__hier__none__physical__ridge10__ridge1000,0.425,298.37571716673403,232.64616645598912,-104.13977860000153,318.0446181293593,296.64294627214906,328.75261805094067,0.7142857142857143,302.8597496837441
xgb1__hier__modis_pretrained__physical__ridge10__ridge1000,0.45,295.3789937030563,229.1050395172902,-18.749096046800716,325.54997392845667,295.14992310572296,306.78060716625924,0.726890756302521,302.86447111007305
xgb1__hier__modis_pretrained__encoder__ridge1000__xgb2,0.475,296.980919655641,227.7054316023115,104.35077544617339,320.60716833633734,296.8949918374948,304.0385526669555,0.726890756302521,302.8659998712785
xgb1__hier__modis_pretrained__physical__ridge1000__zero,0.5,296.8424589585853,228.1252255135405,96.67326227504502,321.21662964327305,296.6336570334325,307.7655461611308,0.7226890756302521,302.88380114846905
xgb1__hier__none__physical__ridge1000__zero,0.5,296.8424589585853,228.1252255135405,96.67326227504502,321.21662964327305,296.6336570334325,307.7655461611308,0.7226890756302521,302.88380114846905
xgb1__hier__scratch__physical__ridge1000__zero,0.5,296.8424589585853,228.1252255135405,96.67326227504502,321.21662964327305,296.6336570334325,307.7655461611308,0.7226890756302521,302.88380114846905
xgb1__hier__scratch__physical__ridge10__ridge100,0.4,295.9541742095837,229.90804766870897,-16.226040172165636,324.1022522251951,295.76204233414035,306.4244785667658,0.7226890756302521,302.94316074462574
xgb1__hier__scratch__encoder__ridge1000__ridge100,0.5,297.0866832105186,232.87986163184104,45.5328027517641,320.63562633963954,296.9924480459096,304.47463654425064,0.7352941176470589,302.95036020164656
extra__hier__none__physical__ridge100__extra,0.425,298.27091624247674,232.2542917157128,-83.14340360641533,319.49262458944264,295.84135422785533,333.83388776742345,0.7478991596638656,302.9689528255629
weighted3__hier__scratch__physical__ridge100__xgb2,0.475,294.8643531394438,221.43755189417266,23.948318726197673,327.3155629406619,294.8481407910193,297.9401667323487,0.6974789915966386,302.9731025026422
weighted3__hier__scratch__encoder__ridge10__zero,0.325,296.1825338690768,221.19510867529152,-61.54002119748403,324.749661849339,294.7931332523484,323.44800991182797,0.7436974789915967,302.97696570996027
weighted3__hier__modis_pretrained__physical__ridge100__xgb2,0.475,294.87004745582306,221.44086609348224,23.936714133260153,327.32362779315855,294.8537602111089,297.9529497776321,0.6974789915966386,302.9793707289784
xgb1__hier__none__physical__ridge1000__xgb1,0.5,296.94131236464364,228.2652747749685,96.00902574367977,321.3065824611763,296.7283893214929,307.9714298137014,0.7226890756302521,302.9793991279891
weighted3__hier__scratch__encoder__ridge100__zero,0.4,295.660942238196,222.747093610307,30.22978749007746,325.41895381706354,295.2023031510997,311.6641675492812,0.7226890756302521,302.9857853611388
xgb1__hier__modis_pretrained__physical__ridge1000__xgb1,0.5,296.95044692603483,228.27856510095674,96.03196610164686,321.30802215444356,296.7371164923867,307.99107692219036,0.7226890756302521,302.986508124725
xgb1__hier__scratch__physical__ridge1000__xgb1,0.5,296.95044692603483,228.27856510095674,96.03196610164686,321.30802215444356,296.7371164923867,307.99107692219036,0.7226890756302521,302.986508124725
extra__hier__modis_pretrained__physical__ridge100__extra,0.425,298.4448377111879,232.36586299661008,-84.71445368604365,319.1211024635276,295.99747592102705,334.1395184048572,0.7521008403361344,303.0020634517326
xgb1__hier__modis_pretrained__encoder__ridge100__ridge100,0.25,295.6323366116244,227.14399074437338,36.130729828842185,325.282878387338,295.55129349378564,302.4730970592577,0.7226890756302521,303.0247112760931
extra__hier__scratch__physical__ridge100__extra,0.425,298.4870863196117,232.38690277102688,-84.88794725797888,319.19323096603904,296.04610399922467,334.1413137565102,0.7521008403361344,303.0533769011218
weighted3__hier__modis_pretrained__encoder__ridge10__ridge1000,0.475,297.0032714445894,225.4809187210722,32.859060562401204,322.0875127690232,296.13890108373755,318.78165961057664,0.7142857142857143,303.0582391854849
weighted3__hier__modis_pretrained__encoder__ridge10__extra,0.45,297.6338634743273,227.32562968278657,45.97130556833566,320.53614812601006,296.6035896692488,321.3468166611031,0.7058823529411765,303.10186618597834
xgb1__hier__scratch__encoder__ridge100__ridge1000,0.375,294.85786337343677,224.97670022848186,-9.491875330645911,328.7192827784713,294.07003784700964,315.6100572018435,0.7394957983193278,303.1262618430886
weighted3__hier__modis_pretrained__physical__ridge10__ridge1000,0.4,298.29993906360534,232.33955114551677,-98.26764190757707,319.78407086394265,296.2316702419474,331.29805287570036,0.7226890756302521,303.15390480827523
extra__hier__modis_pretrained__encoder__ridge10__ridge1000,0.375,298.9045316873175,228.47925840989865,-115.10959611051533,316.51062549214714,298.3590056354267,316.409568492413,0.7142857142857143,303.1696736255522
xgb1__hier__modis_pretrained__encoder__ridge1000__zero,0.475,297.2790304960651,227.700335322928,106.13216631221182,320.9432494908477,297.20170958756023,303.9815171742056,0.7310924369747899,303.1757550176345
xgb1__hier__none__physical__ridge10__ridge100,0.35,295.02230502596575,222.33183247910225,66.60272973427305,328.15773365557453,294.6319467659154,309.8035125308832,0.7436974789915967,303.2085726183554
xgb1__hier__modis_pretrained__encoder__ridge1000__xgb1,0.475,297.3164507306158,227.81781389058006,105.51312845535483,320.98318190126867,297.23499299858145,304.19421796864697,0.726890756302521,303.21276909027046
