district_id,state_name,district_name,season_label,season_start_year,season_end_year,area_ha,production_tonnes,yield_ton_per_ha,yield_kg_per_ha,crop,season,source,source_file,proxy_filled,proxy_source_district,proxy_overlap_years,proxy_selection_rmse,proxy_selection_mae
IND013008,Haryana,Jhajjar,2020 - 2021,2020,2021,102140.0,462800.0,4.53,4530.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013008,Haryana,Jhajjar,2021 - 2022,2021,2022,80310.0,353360.0,4.4,4400.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013008,Haryana,Jhajjar,2022 - 2023,2022,2023,94710.0,412490.0,4.36,4360.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2010 - 2011,2010,2011,215854.0,982000.0,4.55,4550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2011 - 2012,2011,2012,216610.0,1136000.0,5.24,5240.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2012 - 2013,2012,2013,215979.0,922000.0,4.27,4270.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2013 - 2014,2013,2014,217000.0,987000.0,4.55,4550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2014 - 2015,2014,2015,219000.0,799000.0,3.65,3650.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2015 - 2016,2015,2016,91000.0,408000.0,4.48,4480.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2016 - 2017,2016,2017,194000.0,944000.0,4.87,4870.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2017 - 2018,2017,2018,216300.0,1091600.0,5.05,5050.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2018 - 2019,2018,2019,215000.0,1127000.0,5.24,5240.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2019 - 2020,2019,2020,214400.0,1030600.0,4.81,4810.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2020 - 2021,2020,2021,215600.0,1080370.0,5.01,5010.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2021 - 2022,2021,2022,205354.0,956950.0,4.66,4660.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013009,Haryana,Jind,2022 - 2023,2022,2023,202120.0,984620.0,4.87,4870.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2010 - 2011,2010,2011,177464.0,835000.0,4.71,4710.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2011 - 2012,2011,2012,173134.0,943000.0,5.45,5450.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2012 - 2013,2012,2013,172302.0,806000.0,4.68,4680.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2013 - 2014,2013,2014,174000.0,838000.0,4.82,4820.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2014 - 2015,2014,2015,175000.0,744000.0,4.25,4250.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2015 - 2016,2015,2016,113000.0,512000.0,4.53,4530.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2016 - 2017,2016,2017,173000.0,861000.0,4.98,4980.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2017 - 2018,2017,2018,173600.0,838900.0,4.83,4830.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2018 - 2019,2018,2019,215000.0,1057000.0,4.92,4920.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2019 - 2020,2019,2020,182200.0,839000.0,4.6,4600.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2020 - 2021,2020,2021,182000.0,900720.0,4.95,4950.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2021 - 2022,2021,2022,176551.0,816200.0,4.62,4620.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013010,Haryana,Kaithal,2022 - 2023,2022,2023,180060.0,847540.0,4.71,4710.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2010 - 2011,2010,2011,170864.0,760000.0,4.45,4450.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2011 - 2012,2011,2012,171771.0,975000.0,5.68,5680.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2012 - 2013,2012,2013,172790.0,808000.0,4.68,4680.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2013 - 2014,2013,2014,172000.0,845000.0,4.91,4910.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2014 - 2015,2014,2015,174000.0,704000.0,4.05,4050.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2015 - 2016,2015,2016,27000.0,93000.0,3.44,3440.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2016 - 2017,2016,2017,197000.0,1027000.0,5.21,5210.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2017 - 2018,2017,2018,176000.0,866500.0,4.92,4920.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2018 - 2019,2018,2019,178500.0,1007000.0,5.64,5640.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2019 - 2020,2019,2020,178400.0,864500.0,4.85,4850.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2020 - 2021,2020,2021,186700.0,967300.0,5.18,5180.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2021 - 2022,2021,2022,176594.0,901510.0,5.1,5100.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013011,Haryana,Karnal,2022 - 2023,2022,2023,186280.0,1003050.0,5.38,5380.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2010 - 2011,2010,2011,114241.0,510000.0,4.46,4460.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2011 - 2012,2011,2012,112004.0,609000.0,5.44,5440.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2012 - 2013,2012,2013,112658.0,526000.0,4.67,4670.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2013 - 2014,2013,2014,112000.0,546000.0,4.88,4880.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2014 - 2015,2014,2015,113000.0,459000.0,4.06,4059.9999999999995,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2015 - 2016,2015,2016,84000.0,371000.0,4.42,4420.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2016 - 2017,2016,2017,106000.0,506000.0,4.77,4770.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2017 - 2018,2017,2018,112600.0,542900.0,4.82,4820.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2018 - 2019,2018,2019,113000.0,560000.0,4.96,4960.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2019 - 2020,2019,2020,110400.0,520200.0,4.71,4710.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2020 - 2021,2020,2021,111280.0,573540.0,5.15,5150.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2021 - 2022,2021,2022,104134.0,443190.0,4.26,4260.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013012,Haryana,Kurukshetra,2022 - 2023,2022,2023,105750.0,505730.0,4.78,4780.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2010 - 2011,2010,2011,46017.0,213000.0,4.63,4630.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2011 - 2012,2011,2012,41029.0,189000.0,4.61,4610.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2012 - 2013,2012,2013,42876.0,205000.0,4.78,4780.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2013 - 2014,2013,2014,46000.0,231000.0,5.02,5020.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2014 - 2015,2014,2015,49000.0,207000.0,4.22,4220.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2015 - 2016,2015,2016,217000.0,946000.0,4.36,4360.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2016 - 2017,2016,2017,50000.0,236000.0,4.72,4720.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2017 - 2018,2017,2018,49100.0,209500.0,4.27,4270.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2018 - 2019,2018,2019,44300.0,210000.0,4.74,4740.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2019 - 2020,2019,2020,36600.0,163800.0,4.48,4480.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2020 - 2021,2020,2021,34630.0,167640.0,4.84,4840.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2021 - 2022,2021,2022,25905.0,120380.0,4.65,4650.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013013,Haryana,Mahendragarh,2022 - 2023,2022,2023,30080.0,133200.0,4.43,4430.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2010 - 2011,2010,2011,72167.0,306000.0,4.24,4240.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2011 - 2012,2011,2012,71378.0,312000.0,4.37,4370.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2012 - 2013,2012,2013,71677.0,296000.0,4.13,4130.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2013 - 2014,2013,2014,74000.0,318000.0,4.3,4300.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2014 - 2015,2014,2015,77000.0,247000.0,3.21,3210.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2015 - 2016,2015,2016,80000.0,317000.0,3.96,3960.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2016 - 2017,2016,2017,81000.0,338000.0,4.17,4170.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2017 - 2018,2017,2018,77100.0,332800.0,4.32,4320.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2018 - 2019,2018,2019,76400.0,347000.0,4.54,4540.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2019 - 2020,2019,2020,78700.0,362300.0,4.6,4600.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2020 - 2021,2020,2021,73760.0,311560.0,4.22,4220.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2021 - 2022,2021,2022,62170.0,264970.0,4.26,4260.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013014,Haryana,Mewat,2022 - 2023,2022,2023,68630.0,267460.0,3.9,3900.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2010 - 2011,2010,2011,97589.0,449000.0,4.6,4600.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2011 - 2012,2011,2012,99588.0,507000.0,5.09,5090.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2012 - 2013,2012,2013,96044.0,442000.0,4.6,4600.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2013 - 2014,2013,2014,97000.0,441000.0,4.55,4550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2014 - 2015,2014,2015,105000.0,356000.0,3.39,3390.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2015 - 2016,2015,2016,51000.0,226000.0,4.43,4430.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2016 - 2017,2016,2017,97000.0,424000.0,4.37,4370.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2017 - 2018,2017,2018,93600.0,425800.0,4.55,4550.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2018 - 2019,2018,2019,95000.0,402000.0,4.23,4230.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2019 - 2020,2019,2020,100700.0,487100.0,4.84,4840.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2020 - 2021,2020,2021,10060.0,44720.0,4.45,4450.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2021 - 2022,2021,2022,94678.0,439400.0,4.64,4640.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013015,Haryana,Palwal,2022 - 2023,2022,2023,97690.0,413960.0,4.24,4240.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013016,Haryana,Panchkula,2010 - 2011,2010,2011,16270.0,42000.0,2.58,2580.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013016,Haryana,Panchkula,2011 - 2012,2011,2012,15987.0,57000.0,3.57,3570.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013016,Haryana,Panchkula,2012 - 2013,2012,2013,16823.0,59000.0,3.51,3510.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013016,Haryana,Panchkula,2013 - 2014,2013,2014,17000.0,59000.0,3.47,3470.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013016,Haryana,Panchkula,2014 - 2015,2014,2015,18000.0,53000.0,2.94,2940.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013016,Haryana,Panchkula,2015 - 2016,2015,2016,88000.0,378000.0,4.3,4300.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013016,Haryana,Panchkula,2016 - 2017,2016,2017,18000.0,69000.0,3.83,3830.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
IND013016,Haryana,Panchkula,2017 - 2018,2017,2018,18000.0,67300.0,3.74,3740.0,Wheat,Rabi,DES APY Query Report,/Users/aaryan/Downloads/ugp/expansion_2010_workspace/data/yields/des_apy_wheat_rabi_2010_2022.html,False,,,,
