district_id,district,state,season,last_season,point_forecast,q10,q90,actual,p_increase,p_fall_over_5pct,p_fall_over_10pct,p_fall_over_20pct,p_fall_over_30pct,p_rise_over_5pct,p_rise_over_10pct,p_rise_over_20pct
IND034059,Pilibhit,Uttar Pradesh,2022,4010.0,4158.462890625,3815.212413972041,4451.713881327726,4240.0,0.7170393598025898,0.09855954206809504,0.04900902965401497,0.0,0.0,0.38755442110890204,0.13324535734341836,0.019071216978223338
IND034060,Pratapgarh,Uttar Pradesh,2022,3310.0,3436.940673828125,3103.6295814247655,3721.7000979448644,3370.0,0.6804140774612824,0.13170640584799043,0.06763590814653363,0.017114176292585683,0.0,0.4016196973913121,0.17385232533436168,0.03241100310671097
IND034061,Rae Bareli,Uttar Pradesh,2022,3230.0,3576.170654296875,3270.01017829255,3837.7343490592275,3490.0,0.9113113233603662,0.0469185980326846,0.0267310980326846,0.0,0.0,0.7958358422568756,0.5089149601342631,0.08099284829530795
IND034062,Rampur,Uttar Pradesh,2022,4180.0,4126.5712890625,3772.7545060822563,4428.8494479974715,4120.0,0.3877766070379848,0.2779956533478902,0.09736910148553106,0.02195424463522056,0.0,0.1315677427192269,0.043397419138794247,0.0
IND034063,Saharanpur,Uttar Pradesh,2022,4070.000000000001,4031.36279296875,3698.603493043976,4315.650801306012,4170.0,0.4013572166512782,0.24430163644551461,0.09073907297095432,0.018702593266179065,0.0,0.13550383619703577,0.04350716334105631,0.0
IND034064,Sambhal,Uttar Pradesh,2022,4000.0,3974.822021484375,3646.7297457155914,4255.122826451307,4110.0,0.425622623497215,0.23036783275382214,0.08767208965113152,0.017849813149131137,0.0,0.147090697168471,0.045374360123079716,0.0
IND034065,Sant Kabir Nagar,Uttar Pradesh,2022,4140.0,4097.85107421875,3759.6036564891137,4386.827775195458,4040.0,0.3976460038461552,0.24730922453285906,0.09140107616124495,0.01847386125999708,0.0,0.1330028317478209,0.04300483692151036,0.0
IND034066,Sant Ravi Das Nagar,Uttar Pradesh,2022,3560.0,3639.134765625,3112.96550416468,4088.6597268286637,2800.0,0.5460752738180525,0.24681606301494363,0.1447371397180679,0.05641310630610656,0.01037317345207282,0.37398420894711115,0.20781153054713386,0.04870708317085004
IND034067,Shahjahanpur,Uttar Pradesh,2022,4470.0,4376.19677734375,4014.973972365293,4684.802162126503,4350.0,0.3430017437428544,0.3353674890053031,0.10574530628141368,0.02121158864390526,0.0,0.09633821191307956,0.03582088268765904,0.0
IND034068,Shamli,Uttar Pradesh,2022,4350.0,4482.50146484375,4112.50399104786,4798.603358732308,4890.0,0.663955774176687,0.11397437069212568,0.053797106683496375,0.0,0.0,0.35834424797969633,0.11030497731354572,0.012531655487052373
IND034069,Shravasti,Uttar Pradesh,2022,3600.0,3542.672119140625,3250.2506342064635,3792.498109175316,3350.0,0.37093738457776937,0.2919689306299576,0.0969658746884514,0.024833969933009997,0.0,0.1119793894447455,0.04108026464054548,0.0
IND034070,Siddharth Nagar,Uttar Pradesh,2022,4110.0,4034.696533203125,3616.007948725402,4392.396960573983,4000.0,0.376990497085929,0.36750458569726563,0.15126176752001075,0.039231855881907335,0.0,0.15197309189673602,0.05328921426065081,0.0
IND034071,Sitapur,Uttar Pradesh,2022,3790.0,3728.11669921875,3420.3881303502753,3991.020071030963,3780.0,0.3690486550884805,0.29529030877778323,0.09735939555805033,0.023672083564745663,0.0,0.1104926935191658,0.0403996036956642,0.0
IND034072,Sonbhadra,Uttar Pradesh,2022,2770.0,2835.1162109375,2556.243207235867,3073.367255519244,2850.0,0.5872593907868542,0.1698919273309531,0.08037094159259177,0.027606583612053044,0.0,0.3398297514835027,0.12650074611191764,0.03013208954192148
IND034073,Sultanpur,Uttar Pradesh,2022,4070.000000000001,4042.9658203125,3709.2487759588075,4328.072063500763,3860.0,0.42299168272783105,0.23187858476543338,0.08800462277148566,0.017441090132822468,0.0,0.14583440894250055,0.045099182701642704,0.0
IND034074,Unnao,Uttar Pradesh,2022,3410.0,3461.474853515625,3175.755604686908,3705.5748868174655,3500.0,0.5608345482733207,0.15773238743776957,0.06765975983081558,0.014661890610202875,0.0,0.2584241639954433,0.07582237828313854,0.013439411906857268
IND034075,Varanasi,Uttar Pradesh,2022,3600.0,3632.8486328125,3262.2587469292516,3949.4566452452073,2450.0,0.5153593170970201,0.21490500854988873,0.09480124674815767,0.028977374121593527,0.0,0.26579927129088066,0.09567344412170675,0.018912663380368344
